,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,M1_Wildcard,Cases,ConfirmedCases,Deaths,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
44478,Iran,IRN,,,NAT_TOTAL,2020-03-16,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1053,14991.0,129,853.0,48.15,48.15,69.05,69.05,35.56,35.56,33.33,33.33,50.0,50.0
44479,Iran,IRN,,,NAT_TOTAL,2020-03-17,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1178,16169.0,135,988.0,48.15,48.15,69.05,69.05,35.56,35.56,33.33,33.33,50.0,50.0
44480,Iran,IRN,,,NAT_TOTAL,2020-03-18,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1192,17361.0,147,1135.0,48.15,48.15,69.05,69.05,35.56,35.56,33.33,33.33,50.0,50.0
44481,Iran,IRN,,,NAT_TOTAL,2020-03-19,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1046,18407.0,149,1284.0,51.85,51.85,69.05,69.05,37.78,37.78,35.9,35.9,50.0,50.0
44482,Iran,IRN,,,NAT_TOTAL,2020-03-20,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1237,19644.0,149,1433.0,51.85,51.85,69.05,69.05,37.78,37.78,35.9,35.9,50.0,50.0
44483,Iran,IRN,,,NAT_TOTAL,2020-03-21,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,966,20610.0,123,1556.0,51.85,51.85,69.05,69.05,37.78,37.78,35.9,35.9,50.0,50.0
44484,Iran,IRN,,,NAT_TOTAL,2020-03-22,3.0,1.0,3.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1028,21638.0,129,1685.0,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50.0,50.0
44485,Iran,IRN,,,NAT_TOTAL,2020-03-23,3.0,1.0,3.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1411,23049.0,127,1812.0,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50.0,50.0
44486,Iran,IRN,,,NAT_TOTAL,2020-03-24,3.0,1.0,3.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1762,24811.0,122,1934.0,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50.0,50.0
44487,Iran,IRN,,,NAT_TOTAL,2020-03-25,3.0,1.0,3.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2206,27017.0,143,2077.0,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50.0,50.0
44488,Iran,IRN,,,NAT_TOTAL,2020-03-26,3.0,1.0,3.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2389,29406.0,157,2234.0,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50.0,50.0
44489,Iran,IRN,,,NAT_TOTAL,2020-03-27,3.0,1.0,3.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2926,32332.0,144,2378.0,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50.0,50.0
44490,Iran,IRN,,,NAT_TOTAL,2020-03-28,3.0,1.0,3.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,23868898736.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3076,35408.0,139,2517.0,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50.0,50.0
44491,Iran,IRN,,,NAT_TOTAL,2020-03-29,3.0,1.0,3.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2901,38309.0,123,2640.0,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50.0,50.0
44492,Iran,IRN,,,NAT_TOTAL,2020-03-30,3.0,1.0,3.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3186,41495.0,117,2757.0,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50.0,50.0
44493,Iran,IRN,,,NAT_TOTAL,2020-03-31,3.0,1.0,3.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3110,44605.0,141,2898.0,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50.0,50.0
44494,Iran,IRN,,,NAT_TOTAL,2020-04-01,3.0,1.0,3.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2988,47593.0,138,3036.0,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50.0,50.0
44495,Iran,IRN,,,NAT_TOTAL,2020-04-02,3.0,1.0,3.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2875,50468.0,124,3160.0,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50.0,50.0
44496,Iran,IRN,,,NAT_TOTAL,2020-04-03,3.0,1.0,3.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2715,53183.0,134,3294.0,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50.0,50.0
44497,Iran,IRN,,,NAT_TOTAL,2020-04-04,3.0,1.0,3.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2560,55743.0,158,3452.0,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50.0,50.0
44498,Iran,IRN,,,NAT_TOTAL,2020-04-05,3.0,1.0,3.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2483,58226.0,151,3603.0,59.26,59.26,76.19,76.19,42.22,42.22,41.03,41.03,50.0,50.0
44499,Iran,IRN,,,NAT_TOTAL,2020-04-06,3.0,1.0,3.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,2.0,1100000000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2274,60500.0,136,3739.0,59.26,59.26,76.19,76.19,42.22,42.22,41.03,41.03,50.0,50.0
44500,Iran,IRN,,,NAT_TOTAL,2020-04-07,3.0,1.0,3.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2089,62589.0,133,3872.0,59.26,59.26,76.19,76.19,43.89,43.89,41.03,41.03,62.5,62.5
44501,Iran,IRN,,,NAT_TOTAL,2020-04-08,3.0,1.0,3.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1997,64586.0,121,3993.0,59.26,59.26,76.19,76.19,43.89,43.89,41.03,41.03,62.5,62.5
44502,Iran,IRN,,,NAT_TOTAL,2020-04-09,3.0,1.0,3.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1634,66220.0,117,4110.0,59.26,59.26,76.19,76.19,43.89,43.89,41.03,41.03,62.5,62.5
44503,Iran,IRN,,,NAT_TOTAL,2020-04-10,3.0,1.0,3.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1972,68192.0,122,4232.0,59.26,59.26,76.19,76.19,43.89,43.89,41.03,41.03,62.5,62.5
44504,Iran,IRN,,,NAT_TOTAL,2020-04-11,3.0,1.0,2.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1837,70029.0,125,4357.0,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5
44505,Iran,IRN,,,NAT_TOTAL,2020-04-12,3.0,1.0,2.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1657,71686.0,117,4474.0,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5
44506,Iran,IRN,,,NAT_TOTAL,2020-04-13,3.0,1.0,2.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1617,73303.0,111,4585.0,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5
44507,Iran,IRN,,,NAT_TOTAL,2020-04-14,3.0,1.0,2.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1574,74877.0,98,4683.0,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5
44508,Iran,IRN,,,NAT_TOTAL,2020-04-15,3.0,1.0,2.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1512,76389.0,94,4777.0,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5
44509,Iran,IRN,,,NAT_TOTAL,2020-04-16,3.0,1.0,2.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1606,77995.0,92,4869.0,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5
44510,Iran,IRN,,,NAT_TOTAL,2020-04-17,3.0,1.0,2.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1499,79494.0,89,4958.0,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5
44511,Iran,IRN,,,NAT_TOTAL,2020-04-18,3.0,1.0,2.0,0.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,1374,80868.0,73,5031.0,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5
44512,Iran,IRN,,,NAT_TOTAL,2020-04-19,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1343,82211.0,87,5118.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44513,Iran,IRN,,,NAT_TOTAL,2020-04-20,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1294,83505.0,91,5209.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44514,Iran,IRN,,,NAT_TOTAL,2020-04-21,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1297,84802.0,88,5297.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44515,Iran,IRN,,,NAT_TOTAL,2020-04-22,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1194,85996.0,94,5391.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44516,Iran,IRN,,,NAT_TOTAL,2020-04-23,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1030,87026.0,90,5481.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44517,Iran,IRN,,,NAT_TOTAL,2020-04-24,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1168,88194.0,93,5574.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44518,Iran,IRN,,,NAT_TOTAL,2020-04-25,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1134,89328.0,76,5650.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44519,Iran,IRN,,,NAT_TOTAL,2020-04-26,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1153,90481.0,60,5710.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44520,Iran,IRN,,,NAT_TOTAL,2020-04-27,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,991,91472.0,96,5806.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44521,Iran,IRN,,,NAT_TOTAL,2020-04-28,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1112,92584.0,71,5877.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44522,Iran,IRN,,,NAT_TOTAL,2020-04-29,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1073,93657.0,80,5957.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44523,Iran,IRN,,,NAT_TOTAL,2020-04-30,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,983,94640.0,71,6028.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44524,Iran,IRN,,,NAT_TOTAL,2020-05-01,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1006,95646.0,63,6091.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44525,Iran,IRN,,,NAT_TOTAL,2020-05-02,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,802,96448.0,65,6156.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44526,Iran,IRN,,,NAT_TOTAL,2020-05-03,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,976,97424.0,47,6203.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44527,Iran,IRN,,,NAT_TOTAL,2020-05-04,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1223,98647.0,74,6277.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44528,Iran,IRN,,,NAT_TOTAL,2020-05-05,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1323,99970.0,63,6340.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44529,Iran,IRN,,,NAT_TOTAL,2020-05-06,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1680,101650.0,78,6418.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44530,Iran,IRN,,,NAT_TOTAL,2020-05-07,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1485,103135.0,68,6486.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44531,Iran,IRN,,,NAT_TOTAL,2020-05-08,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1556,104691.0,55,6541.0,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5
44532,Iran,IRN,,,NAT_TOTAL,2020-05-09,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1529,106220.0,48,6589.0,50.93,50.93,59.52,59.52,38.89,38.89,35.26,35.26,62.5,62.5
44533,Iran,IRN,,,NAT_TOTAL,2020-05-10,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1383,107603.0,51,6640.0,50.93,50.93,59.52,59.52,38.89,38.89,35.26,35.26,62.5,62.5
44534,Iran,IRN,,,NAT_TOTAL,2020-05-11,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1683,109286.0,45,6685.0,50.93,50.93,59.52,59.52,38.89,38.89,35.26,35.26,62.5,62.5
44535,Iran,IRN,,,NAT_TOTAL,2020-05-12,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1481,110767.0,48,6733.0,50.93,50.93,59.52,59.52,38.89,38.89,35.26,35.26,62.5,62.5
44536,Iran,IRN,,,NAT_TOTAL,2020-05-13,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1958,112725.0,50,6783.0,50.93,50.93,59.52,59.52,38.89,38.89,35.26,35.26,62.5,62.5
44537,Iran,IRN,,,NAT_TOTAL,2020-05-14,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1808,114533.0,71,6854.0,50.93,50.93,59.52,59.52,38.89,38.89,35.26,35.26,62.5,62.5
44538,Iran,IRN,,,NAT_TOTAL,2020-05-15,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2102,116635.0,48,6902.0,50.93,50.93,59.52,59.52,38.89,38.89,35.26,35.26,62.5,62.5
44539,Iran,IRN,,,NAT_TOTAL,2020-05-16,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1757,118392.0,35,6937.0,45.37,45.37,52.38,52.38,35.56,35.56,31.41,31.41,62.5,62.5
44540,Iran,IRN,,,NAT_TOTAL,2020-05-17,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,1806,120198.0,51,6988.0,45.37,45.37,52.38,52.38,46.67,46.67,44.23,44.23,62.5,62.5
44541,Iran,IRN,,,NAT_TOTAL,2020-05-18,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2294,122492.0,69,7057.0,45.37,45.37,52.38,52.38,46.67,46.67,44.23,44.23,62.5,62.5
44542,Iran,IRN,,,NAT_TOTAL,2020-05-19,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2111,124603.0,62,7119.0,45.37,45.37,52.38,52.38,46.67,46.67,44.23,44.23,62.5,62.5
44543,Iran,IRN,,,NAT_TOTAL,2020-05-20,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2346,126949.0,64,7183.0,45.37,45.37,52.38,52.38,46.67,46.67,44.23,44.23,62.5,62.5
44544,Iran,IRN,,,NAT_TOTAL,2020-05-21,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2392,129341.0,66,7249.0,45.37,45.37,52.38,52.38,46.67,46.67,44.23,44.23,62.5,62.5
44545,Iran,IRN,,,NAT_TOTAL,2020-05-22,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,2311,131652.0,51,7300.0,45.37,45.37,52.38,52.38,46.67,46.67,44.23,44.23,62.5,62.5
